,ari,sim_W,sim_W_null,tuning_metric,run,split,sim_id,job_id,sim_H_G,sim_H_G_null,sim_U_G,sim_U_G_null,sim_H_C,sim_H_C_null,sim_U_C,sim_U_C_null,rel_error_G,rel_error_C,coph_corr,run_name,lambda_option,rZ,unobs_conf,out_path
2475,0.568591219647108,0.8120444861633004,0.4320408065244605,1.0415950087169357,45,tune,9,82,0.35048153075344535,0.287910676254386,0.6044709966402061,0.3691507409941479,0.8348790172791036,0.36878420051225325,0.7344599109523067,0.1728858103934078,0.49669924036974006,0.5448957683471956,0.9915816502890993,SCoNE,0.01,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_82
2476,0.5438847358637301,0.8011994138434174,0.43344421422789,1.0386205301783593,46,tune,9,82,0.3456975391050622,0.2687768412744289,0.6525205418288572,0.3667324672509219,0.805703317481825,0.3574398099585973,0.7270177697910113,0.16842707649858238,0.4983553708803704,0.5402651592979888,0.9915816502890993,SCoNE,0.01,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_82
2477,0.5437441062558206,0.80229302255278,0.43231962151771425,1.0374378770304735,47,tune,9,82,0.3449326488329909,0.2793042566432673,0.659354990431938,0.37359690943415624,0.8150283873340847,0.3462216603592188,0.7169821006613749,0.18123215040673227,0.498376433294158,0.5390614437363155,0.9915816502890993,SCoNE,0.01,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_82
2478,0.5336997009732062,0.7996489076587143,0.4342489393750072,1.0391602406485174,48,tune,9,82,0.33106466473036916,0.26381998661939027,0.6588867081954708,0.36226734091462737,0.8037529981494211,0.35680230041737915,0.7280179352687157,0.17877036720745657,0.49755961282012656,0.5416006278283908,0.9915816502890993,SCoNE,0.01,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_82
2479,0.5457545961692276,0.8031705993624565,0.4346475620862033,1.0375474555745456,49,tune,9,82,0.3430601392853347,0.2635770734745728,0.6501947327189335,0.3509769466602773,0.8167388896955974,0.34972577960115664,0.6975147228977319,0.18491635405268564,0.49842491200245176,0.539122543572094,0.9915816502890993,SCoNE,0.01,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_82
2480,0.5819045658664259,0.8287868384991407,0.4392560865604233,1.0516827090749574,0,tune,11,97,0.34749284498437105,0.29496561302124225,0.6215872467559531,0.3647166488685814,0.7871519245433655,0.35793652421950223,0.5777576578751353,0.19314837365236845,0.5058254347696668,0.5458572743052906,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2481,0.2722829892167522,0.6025606487104938,0.4515166165416329,1.0940691840114698,1,tune,11,97,0.3264957596966979,0.22753705473332758,0.5632895148148108,0.41059687794369226,0.6244130693632065,0.34207680542142943,0.47525324640919414,0.21558074490924717,0.49088346979604625,0.6031857142154236,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2482,0.49754312377368975,0.7944057482916169,0.45065779536904715,1.053882729451352,2,tune,11,97,0.3257252895945019,0.2976057362004537,0.5988065211679733,0.3817981869860049,0.7922928977046392,0.3550916553083793,0.6916068703587793,0.15502112196387813,0.5077816761222168,0.5461010533291352,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2483,0.5411578028755613,0.8159478105695148,0.4437489245211591,1.0531582504119863,3,tune,11,97,0.31823498867619476,0.283064164521467,0.5820086902645527,0.404563407349052,0.7942423776825475,0.36534224658162695,0.619771550314613,0.2156330347798566,0.5080172665638674,0.5451409838481189,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2484,0.5501172710218356,0.8200079796898367,0.4424961033172579,1.0512408441352004,4,tune,11,97,0.33283904430215594,0.280766879389781,0.5812878784434534,0.40393524778302525,0.7900078335776652,0.34970360823439095,0.6083577651432643,0.21724465705867974,0.5057164695281956,0.5455243746070049,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2485,0.5346581075379178,0.8120112196646951,0.4455237557146936,1.05130945444443,5,tune,11,97,0.342014078604553,0.28248103484356335,0.5715026968476986,0.3781609521398898,0.7744605375799174,0.3520070587493106,0.6017108822171081,0.21320712020020413,0.5027698588464922,0.5485395955979376,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2486,0.5803199987206498,0.820537407393683,0.44163752931406974,1.050098425329908,6,tune,11,97,0.3515976520697181,0.2888243767830561,0.5238329709922714,0.36803626826475444,0.7873870722603997,0.35625281299630757,0.5660411441732637,0.20937728343295361,0.5035916420651199,0.546506783264788,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2487,0.5009051619748616,0.8038054165982044,0.4419523461380192,1.0501064771695903,7,tune,11,97,0.32284752087610596,0.29257259209812425,0.6364465164388747,0.4037048955512303,0.7932347602480031,0.3543470357514131,0.6752073112729309,0.17677892191800498,0.5067444307217068,0.5433620464478834,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2488,0.39346543225226305,0.7635625824035377,0.44868015020163987,1.0585347775042397,8,tune,11,97,0.3181737929512147,0.28679759116412645,0.5142791571946697,0.3940205286104743,0.757250015988992,0.3508337338209222,0.662823470026109,0.22510958930290065,0.49816080569159304,0.5603739718126467,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2489,0.4584353257842264,0.7879626710463243,0.44335098469501055,1.056621637005116,9,tune,11,97,0.3266731368924688,0.3103862819326211,0.4887498797137902,0.3677300213629693,0.7486434087942813,0.32928794906097963,0.5527177374352616,0.22278798846124986,0.5005986872900102,0.5560229497151058,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2490,0.5516870354194756,0.8152394550405926,0.44060635578172297,1.0514034029618144,10,tune,11,97,0.346339297245934,0.27771138608583434,0.6488490424095932,0.3748675281367405,0.7682245615683511,0.3569013368585494,0.6619357758123727,0.1985701858725464,0.5046476678671268,0.5467557350946877,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2491,0.2739719255872052,0.6718218070308717,0.43161180417700484,1.0852459591933235,11,tune,11,97,0.3092202752949255,0.2575112050376151,0.6600445071069352,0.37568136183783274,0.570002422543711,0.2976743058961583,0.5948702680203298,0.2691784268104325,0.5037326421203533,0.5815133170729703,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2492,0.2500180328633499,0.6117739633471985,0.4336243294451247,1.0917456638292982,12,tune,11,97,0.3886354495645836,0.24986198970864476,0.6405185391714393,0.3668719206163336,0.6656258991543682,0.3414145655944808,0.5813760598976992,0.24373262580257293,0.4887912105518197,0.6029544532774785,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2493,0.5085194353998579,0.8082253015393454,0.43835064430059945,1.054855037660967,13,tune,11,97,0.3248659865512055,0.29280870343503523,0.5243483555984586,0.43622468854078245,0.7819015789509821,0.3663031333216719,0.7066103511547818,0.2154679606939873,0.5017728803875753,0.5530821572733917,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2494,0.5730350491218995,0.8243415433767939,0.4382022105255255,1.0485959121762036,14,tune,11,97,0.33340487484570824,0.27933488548074764,0.6050425757806023,0.37413315505790173,0.8143107010417147,0.3593283947852429,0.6450441713752745,0.16409674428231175,0.5082271906263756,0.5403687215498282,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2495,0.47985173917362506,0.7964448800899537,0.4446994806830831,1.054208988655972,15,tune,11,97,0.3286452843939066,0.28034975151610075,0.5556965238526957,0.4090170185862818,0.7651967981308376,0.3602865260392341,0.6076341343588771,0.17053732894955614,0.5008339935451889,0.5533749951107831,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2496,0.5306278325669774,0.8210957349571337,0.43507986073613664,1.0510617882942492,16,tune,11,97,0.3102493051694429,0.2734766478191025,0.5265401910765425,0.41119831018533276,0.7822010398160079,0.3402459765648234,0.590292931260529,0.20287005593765253,0.5031553580179573,0.547906430276292,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2497,0.2985231811443555,0.6047779991789579,0.43976520186007506,1.0952759666923737,17,tune,11,97,0.4550525244835122,0.2884945448039595,0.6373560124645632,0.35890608529984547,0.5843816381399952,0.35275617174447815,0.6624549905205209,0.21468894075093317,0.49538115113452685,0.5998948155578468,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2498,0.5273520697962278,0.8113367554119987,0.44535265250943934,1.0500777483057635,18,tune,11,97,0.32341500425495645,0.2786429369329216,0.5325610056470095,0.4020701474114739,0.8086247273748489,0.36995992947398504,0.6654649438897835,0.1585781287132302,0.5058769942066836,0.54420075409908,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2499,0.5322307305987645,0.8167069973284813,0.440358966705703,1.05047165072384,19,tune,11,97,0.33472547532547164,0.2684298305200295,0.6086616651374588,0.40632636779221365,0.7899356410111663,0.35526822225481863,0.7132978533241526,0.17068065276220032,0.5049444660521616,0.5455271846716785,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2500,0.4790792493641547,0.7915505728916984,0.4474427474478807,1.0526363634629918,20,tune,11,97,0.3275531385079167,0.2672856373071859,0.5878162158236844,0.3861034624243911,0.7826790575296029,0.3261965188138096,0.7043781292765532,0.19208099508867627,0.5055154142136944,0.5471209492492973,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2501,0.49801500935741394,0.7966332260689701,0.433199340147219,1.053172908947742,21,tune,11,97,0.32503079556986303,0.2857375500413756,0.6644996176767617,0.37895392716092113,0.745893269359517,0.335130917106335,0.6727129028908073,0.22607301298042362,0.5026741105805717,0.5504987983671704,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2502,0.4265145018907474,0.7744613114843323,0.44831870069306307,1.0575268196001004,22,tune,11,97,0.3028612031915891,0.2532547332707594,0.5231914122048478,0.42188758446460367,0.7662661712057885,0.35089267974662447,0.5452657132006691,0.22915183714022727,0.499263116671353,0.5582637029287474,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2503,0.4261874786869881,0.7739995731747443,0.445499945674133,1.0593748131772893,23,tune,11,97,0.3122531487105433,0.2745841204906454,0.4379914794846233,0.3842524118371425,0.7181416030899522,0.358671723527289,0.460871432481765,0.24445630533763332,0.4970702631221818,0.5623045500551075,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2504,0.5441883728961022,0.8139849521953617,0.44491411256724617,1.0512153289121753,24,tune,11,97,0.3528337972173781,0.27130238964703507,0.6173219615570528,0.384156023024671,0.8059149701156314,0.3698919317643526,0.6971537155651664,0.15717422581183427,0.5083016164648051,0.5429137124473701,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2505,0.32751877043177025,0.6982946733271738,0.44636991406306525,1.0723692680734545,25,tune,11,97,0.292862882380883,0.22640872087022731,0.6256291076320124,0.3359261796237565,0.7101626043957706,0.30689172529814285,0.6429857325654559,0.2298563163473488,0.49776243055271746,0.5746068375207369,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2506,0.5131673438884704,0.8084936624144418,0.4481846232226914,1.052540667386276,26,tune,11,97,0.3378552471837053,0.3037082247787472,0.5437377574373312,0.3798424760646302,0.7835604193800007,0.3570987507569479,0.6433499292278057,0.1663469369367514,0.5051379135751786,0.5474027538110976,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2507,0.5371004780736682,0.815654613451567,0.4411861461213683,1.0531243385065636,27,tune,11,97,0.31374522711895725,0.2754072293120936,0.5513371968653833,0.38304811968442176,0.7723153852150645,0.355908007352786,0.625848549826043,0.2209937976426019,0.5030486355629973,0.5500757029435663,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2508,0.566309837850012,0.82084089574937,0.4342752016769073,1.0475162750182052,28,tune,11,97,0.34851130203695035,0.26544539611565054,0.6512413148757354,0.36934425978671437,0.8113108527861885,0.34587180659544564,0.7312851355693748,0.17333749273910157,0.5077109614812216,0.5398053135369836,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2509,0.6253268056099016,0.8304586823781386,0.4349868451485731,1.0494658100751757,29,tune,11,97,0.3449758959854762,0.28980530574587504,0.6260351192532956,0.4024582805836158,0.8079126552861755,0.3756795701821617,0.5335594434116216,0.1527897041396743,0.5062603835327473,0.5432054265424284,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2510,0.27080658844759226,0.6048261382693677,0.45355581346506346,1.0909011765350909,30,tune,11,97,0.281576765264835,0.24518025243566297,0.5248856722854431,0.3622022461213527,0.6022981912491795,0.3388168362253205,0.2810014510894231,0.2475664645022469,0.48870533082969503,0.6021958457053959,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2511,0.5744747702121021,0.8218800917440582,0.4434414637058727,1.053866646823414,31,tune,11,97,0.3349517639315334,0.2579828306464455,0.49509257121620937,0.4369526349532889,0.7839509569097999,0.3637774101268673,0.5614068789036168,0.18008042824625162,0.5039300758746624,0.5499365709487515,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2512,0.250969583958665,0.5877669423546147,0.45400120828493057,1.1037044396363451,32,tune,11,97,0.35358990887270464,0.2745062325644269,0.5655336079307121,0.40860896221288345,0.47466546596438314,0.3179915593413279,0.43926327087154105,0.2179947572060226,0.4989028681000355,0.6048015715363096,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2513,0.5239990289241013,0.8111068352672629,0.4440407979165151,1.0510130867229126,33,tune,11,97,0.3331409269605042,0.2936923803745868,0.6253526861643093,0.3726329529393215,0.8072444343561875,0.3588454013884561,0.6482584759223113,0.12508713077823227,0.5070233633275054,0.5439897233954073,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2514,0.6207427425610221,0.8368497682989399,0.4307888969158142,1.0503496268717192,34,tune,11,97,0.35930504778225775,0.28482116290882215,0.6193844051343702,0.3802833111361386,0.8198294942764859,0.3709668432459605,0.6588140636430294,0.15435801879094313,0.5049242984404424,0.5454253284312768,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2515,0.5490060370874007,0.8165400121879898,0.4416106102444314,1.0512024291282043,35,tune,11,97,0.3345997458300061,0.2782255559102309,0.5829855858210651,0.41711046243630734,0.7953552363101593,0.3444566015534731,0.6744889146543496,0.19580210226730735,0.5030523656678143,0.54815006346039,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2516,0.46134736892085604,0.7905605881191965,0.44610555349187175,1.0574425702724493,36,tune,11,97,0.3148401904305911,0.2942431617772263,0.4396245724294126,0.39947382961053796,0.7311066152270459,0.3383516374554362,0.5596656565704023,0.2266147548481635,0.49888303916068616,0.558559531111763,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2517,0.3019294202089059,0.6526374958002507,0.4356342851677833,1.1022814205520994,37,tune,11,97,0.339259624589989,0.2832464779867852,0.5768812940430403,0.399730638368527,0.700860841824838,0.3498583454964479,0.3512735248225168,0.24024862386488316,0.49629366581542084,0.6059877547366785,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2518,0.5924915901018878,0.8266130055142658,0.4398346905337083,1.0508638449475272,38,tune,11,97,0.34596580268487237,0.27769980112973025,0.5294950163302873,0.37761406756924293,0.8171079717924477,0.36146681150045157,0.6738554495898467,0.19663722006693848,0.5033527713247727,0.5475110736227544,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2519,0.2111868204212251,0.620276209053643,0.4474342442452654,1.096520011301693,39,tune,11,97,0.3010091251979482,0.2608495307004644,0.6517475964927019,0.3594404799565272,0.6319164664995245,0.2946872099902833,0.4509966237414954,0.25536195674416995,0.49297284984960116,0.603547161452092,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2520,0.48642895630276917,0.799504462567413,0.44365812907307306,1.0505299801822705,40,tune,11,97,0.3169137377278217,0.27477158660678025,0.5602013778793913,0.3817303099952884,0.790971001692844,0.35000691921398946,0.6913930307230992,0.1864928419101861,0.5046111585215078,0.5459188216607628,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2521,0.2438440195538136,0.6393384499880611,0.4540608628677042,1.1049337365223004,41,tune,11,97,0.33164492523399514,0.287746454729464,0.5569400666266869,0.39999216019862777,0.5768991321868612,0.33874514980018255,0.44236031029714684,0.20274596310182996,0.5095322203317133,0.5954015161905871,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2522,0.49851180050556154,0.8046113425939498,0.44208847752585856,1.0538438436098376,42,tune,11,97,0.32022345880951,0.29532844724747803,0.6090206202772009,0.34884850951112006,0.7767913571246665,0.348318478369472,0.653785011312372,0.2103146930821051,0.5020996943633507,0.5517441492464868,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2523,0.5703448271620347,0.8260534034559187,0.4381880257441151,1.0527154786967703,43,tune,11,97,0.3305325452942264,0.26843835537317523,0.5483014622164857,0.39989258039824876,0.7845694394470528,0.3836226206524315,0.6076068226103436,0.20867456409204613,0.5032366592721609,0.5494788194246094,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2524,0.5140953506969026,0.8063716580680601,0.44284423826914804,1.0514572966977496,44,tune,11,97,0.3270911151045429,0.3001491352435323,0.5938573464625682,0.3511777786254025,0.7701115660572229,0.34240486734089354,0.6330897666003481,0.19583907179153548,0.5039394557271886,0.5475178409705611,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2525,0.5888977207891591,0.8298796756892363,0.43849651018676644,1.0506916413829346,45,tune,11,97,0.3448374625267371,0.2941620916783672,0.6197803220336953,0.402204527772237,0.800498835404242,0.36576687447193684,0.5617773961269047,0.16823618082088265,0.5046560851994615,0.5460355561834731,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2526,0.45758765048218125,0.7835069879654847,0.44304364550825,1.0558613854344097,46,tune,11,97,0.31322908671359834,0.2590797312381502,0.5789079740783888,0.4119589894212009,0.7588322187509121,0.3573308402133608,0.692408537807647,0.23206890075643613,0.5012659383851492,0.5545954470492604,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2527,0.48798712018122825,0.8027049529823643,0.44712615809231016,1.0551365820757614,47,tune,11,97,0.3317609565256974,0.3165157795567169,0.4858124350498696,0.38956759991832846,0.7750288834637216,0.362674303394182,0.4879044343027255,0.22268720183802784,0.5018908703948375,0.5532457116809238,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2528,0.5381916436504094,0.8176000685369966,0.4370058129869944,1.051428376911716,48,tune,11,97,0.32195197818849586,0.26809497266454074,0.593516995197752,0.3987166658957309,0.7716248851823084,0.3359749168571656,0.7036863849644994,0.19805236886824518,0.5030421507916456,0.5483862261200704,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2529,0.2638332305459325,0.5989797292923309,0.4470695871779025,1.0943731596719684,49,tune,11,97,0.23729327845141762,0.2672698690751863,0.559943002455849,0.37045885146474006,0.6269922861914516,0.3394629969445095,0.529880403392834,0.26579627924189153,0.4959259596835596,0.5984471999884088,0.9486634895388201,SCoNE,0.0,0.6,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_97
2530,0.5468660180634006,0.7989343866878548,0.43582586100771536,1.036916863267517,0,tune,9,83,0.33789186871871585,0.26129310264282496,0.6707528788157666,0.37046448671306076,0.8028971318114536,0.3604198392961026,0.696821901869905,0.1920714393096308,0.49924006853726005,0.537676794730257,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2531,0.5315267595696641,0.797107009723503,0.4366203055088367,1.0390747010621106,1,tune,9,83,0.33546873337087807,0.2708637584142518,0.6695580892379961,0.37626935460526545,0.7973299476286013,0.3633980604038769,0.7092211785010489,0.2075385347549667,0.4980751501746227,0.540999550887488,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2532,0.35767422872606364,0.7183580609043726,0.45253228532079903,1.056014554513862,2,tune,9,83,0.3089632119722221,0.25156981815740115,0.6342207938722275,0.3159213133623846,0.743327560605611,0.33315113320784645,0.6071777978995133,0.23090277515021002,0.4926498658650577,0.5633646886488042,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2533,0.5418211488447423,0.8004066586271649,0.4330318304678322,1.0371034498971738,3,tune,9,83,0.3303043867704369,0.25620797835243947,0.6603741573280316,0.3812298536788925,0.8187802830872755,0.34343814034266607,0.7117704251358746,0.1831968247091789,0.49903000497313926,0.5380734449240345,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2534,0.5473225032732533,0.8011023921792794,0.4337934753946031,1.0370217676700186,4,tune,9,83,0.33965271172241907,0.2957879506364337,0.6681540012824982,0.3732131253544594,0.8118497984640014,0.3707430034549792,0.6846044561761849,0.1725293719346977,0.4997991818297191,0.5372225858402996,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2535,0.5434882794390151,0.7997118940113523,0.4335638033975361,1.037580300356165,5,tune,9,83,0.33430156506727055,0.26484419768588635,0.6587352808261859,0.3801146787990027,0.8059782212517872,0.34154697270344825,0.7063069791917541,0.17313422296829115,0.4982395245982686,0.5393407757578964,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2536,0.5278345375500696,0.7966757094731025,0.43785701134272825,1.038287076050754,6,tune,9,83,0.322005952369908,0.2748961395965074,0.6597605865945266,0.3876975425051614,0.8040110779819473,0.36201776689801735,0.679889236374841,0.16969438934811798,0.4993999093458059,0.5388871667049481,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2537,0.5293619558673935,0.799794293563885,0.43392530843143406,1.0374072960565992,7,tune,9,83,0.3295526889376929,0.25969620579627345,0.6571682073432988,0.391320847646471,0.8080240716798871,0.3565671558289171,0.6941273786767799,0.18121664239696128,0.4998047860058614,0.5376025100507377,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2538,0.5576521240339664,0.801191390088753,0.43413894199633724,1.036122337610243,8,tune,9,83,0.34018205390773576,0.27487238578850415,0.6756485213700505,0.3798346183964831,0.8163837207361049,0.3507532927493868,0.706124607742641,0.18082159071460027,0.5006056142905944,0.5355167233196487,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2539,0.5471042255472593,0.7999575522311219,0.4316456552630045,1.036152858108737,9,tune,9,83,0.33012644520632256,0.27488761663374367,0.6759228981786989,0.3745998901885674,0.8159659519490609,0.34201614612138775,0.7228200858325954,0.19831811176471972,0.4996641693107214,0.5364886887980155,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2540,0.5696244322848486,0.8045247046866789,0.42977703364404346,1.0357678914125223,10,tune,9,83,0.3415913121739882,0.2780969163012579,0.6666355720271347,0.37314812088014315,0.8299952995530417,0.34990627368029686,0.7216569796036477,0.18366680425196935,0.4998625906474584,0.5359053007650639,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2541,0.5419175611403582,0.8004093407368928,0.43516158886116413,1.0374899312888246,11,tune,9,83,0.33426626119962327,0.25880414946503877,0.6707368174223197,0.36946765331520515,0.8050188413337221,0.3492841077385427,0.6892187035043204,0.19768277650794355,0.500253933948618,0.5372359973402067,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2542,0.4287942217904741,0.7670791438697234,0.4430286071685734,1.0415524713291509,12,tune,9,83,0.31907597370128715,0.2811084018338349,0.6728704792160412,0.35733462097540986,0.7775249698183795,0.34171632256900103,0.7353998904937371,0.17328153155471296,0.4984370757931116,0.5431153955360393,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2543,0.5186541298729369,0.7936648006215071,0.4382034035111303,1.0397772462364676,13,tune,9,83,0.3218244328544787,0.26819970123267195,0.6625828647546996,0.3883863633135235,0.7839276582617729,0.3598041997732592,0.6003211561291788,0.18498165446489145,0.4981180302911904,0.5416592159452771,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
2544,0.5335480408868003,0.7979310073907737,0.43474072159039534,1.0378189954801134,14,tune,9,83,0.33589850663542364,0.2830980607022839,0.6661970238704963,0.3953067423711103,0.8024272504503386,0.3498724543870933,0.6724781502079576,0.16600608081681834,0.49923279948484006,0.5385861959952734,0.9907566237238975,SCoNE,0.1,0.5,False,/home/jupyter/repos/SCoNE/output/models/rZ_unobs/tune_83
